DATE,GNPC96
1947-01-01,2047.193
1947-04-01,2042.283
1947-07-01,2038.031
1947-10-01,2070.361
1948-01-01,2102.422
1948-04-01,2137.588
1948-07-01,2149.832
1948-10-01,2152.212
1949-01-01,2122.155
1949-04-01,2114.592
1949-07-01,2135.924
1949-10-01,2116.996
1950-01-01,2200.486
1950-04-01,2267.939
1950-07-01,2357.356
1950-10-01,2402.175
1951-01-01,2434.006
1951-04-01,2478.324
1951-07-01,2529.75
1951-10-01,2536.225
1952-01-01,2562.152
1952-04-01,2567.729
1952-07-01,2585.853
1952-10-01,2669.948
1953-01-01,2719.023
1953-04-01,2740.874
1953-07-01,2723.778
1953-10-01,2682.814
1954-01-01,2671.212
1954-04-01,2674.022
1954-07-01,2704.251
1954-10-01,2758.872
1955-01-01,2837.547
1955-04-01,2883.116
1955-07-01,2922.004
1955-10-01,2939.847
1956-01-01,2930.56
1956-04-01,2954.398
1956-07-01,2952.243
1956-10-01,2997.962
1957-01-01,3020.301
1957-04-01,3015.357
1957-07-01,3043.696
1957-10-01,3007.9
1958-01-01,2930.744
1958-04-01,2950.183
1958-07-01,3017.372
1958-10-01,3087.296
1959-01-01,3146.095
1959-04-01,3216.638
1959-07-01,3220.247
1959-10-01,3230.55
1960-01-01,3301.939
1960-04-01,3284.696
1960-07-01,3301.541
1960-10-01,3260.618
1961-01-01,3283.763
1961-04-01,3337.907
1961-07-01,3402.053
1961-10-01,3468.838
1962-01-01,3530.135
1962-04-01,3564.074
1962-07-01,3607.798
1962-10-01,3623.379
1963-01-01,3661.232
1963-04-01,3700.966
1963-07-01,3782.243
1963-10-01,3807.739
1964-01-01,3889.944
1964-04-01,3930.759
1964-07-01,3992.606
1964-10-01,4002.691
1965-01-01,4102.726
1965-04-01,4155.199
1965-07-01,4244.519
1965-10-01,4338.81
1966-01-01,4444.706
1966-04-01,4459.839
1966-07-01,4496.697
1966-10-01,4534.645
1967-01-01,4574.166
1967-04-01,4576.112
1967-07-01,4622.131
1967-10-01,4655.821
1968-01-01,4750.935
1968-04-01,4830.428
1968-07-01,4868.587
1968-10-01,4887.355
1969-01-01,4963.465
1969-04-01,4977.215
1969-07-01,5008.427
1969-10-01,4984.136
1970-01-01,4977.601
1970-04-01,4985.699
1970-07-01,5030.876
1970-10-01,4974.557
1971-01-01,5114.362
1971-04-01,5143.784
1971-07-01,5182.241
1971-10-01,5196.204
1972-01-01,5292.649
1972-04-01,5411.369
1972-07-01,5465.181
1972-10-01,5555.802
1973-01-01,5698.407
1973-04-01,5762.983
1973-07-01,5741.002
1973-10-01,5795.368
1974-01-01,5756.016
1974-04-01,5765.913
1974-07-01,5706.245
1974-10-01,5676.248
1975-01-01,5599.666
1975-04-01,5639.697
1975-07-01,5738.969
1975-10-01,5824.473
1976-01-01,5952.611
1976-04-01,5998.004
1976-07-01,6031.168
1976-10-01,6075.84
1977-01-01,6155.144
1977-04-01,6272.207
1977-07-01,6383.574
1977-10-01,6376.537
1978-01-01,6405.64
1978-04-01,6639.662
1978-07-01,6710.918
1978-10-01,6809.229
1979-01-01,6823.04
1979-04-01,6838.782
1979-07-01,6904.396
1979-10-01,6920.734
1980-01-01,6943.924
1980-04-01,6795.547
1980-07-01,6782.48
1980-10-01,6891.87
1981-01-01,7030.083
1981-04-01,6974.351
1981-07-01,7061.289
1981-10-01,6994.057
1982-01-01,6882.321
1982-04-01,6922.761
1982-07-01,6883.519
1982-10-01,6883.507
1983-01-01,6972.499
1983-04-01,7134.107
1983-07-01,7276.68
1983-10-01,7429.76
1984-01-01,7567.558
1984-04-01,7697.449
1984-07-01,7770.212
1984-10-01,7825.399
1985-01-01,7886.328
1985-04-01,7957.915
1985-07-01,8069.028
1985-10-01,8133.853
1986-01-01,8203.259
1986-04-01,8227.431
1986-07-01,8309.722
1986-10-01,8342.569
1987-01-01,8407.644
1987-04-01,8504.159
1987-07-01,8576.529
1987-10-01,8726.211
1988-01-01,8780.027
1988-04-01,8890.626
1988-07-01,8937.487
1988-10-01,9059.794
1989-01-01,9150.364
1989-04-01,9218.033
1989-07-01,9289.867
1989-10-01,9317.983
1990-01-01,9416.283
1990-04-01,9452.746
1990-07-01,9450.889
1990-10-01,9400.182
1991-01-01,9338.39
1991-04-01,9393.429
1991-07-01,9435.0
1991-10-01,9479.71
1992-01-01,9591.802
1992-04-01,9694.151
1992-07-01,9785.181
1992-10-01,9888.231
1993-01-01,9914.388
1993-04-01,9962.03
1993-07-01,10017.308
1993-10-01,10130.29
1994-01-01,10238.061
1994-04-01,10369.661
1994-07-01,10427.531
1994-10-01,10544.882
1995-01-01,10594.889
1995-04-01,10629.75
1995-07-01,10700.208
1995-10-01,10788.517
1996-01-01,10878.039
1996-04-01,11047.1
1996-07-01,11141.291
1996-10-01,11263.987
1997-01-01,11325.054
1997-04-01,11522.89
1997-07-01,11656.157
1997-10-01,11746.75
1998-01-01,11875.864
1998-04-01,11981.431
1998-07-01,12113.632
1998-10-01,12312.349
1999-01-01,12446.118
1999-04-01,12556.055
1999-07-01,12718.395
1999-10-01,12938.866
2000-01-01,12978.902
2000-04-01,13217.518
2000-07-01,13223.762
2000-10-01,13332.679
2001-01-01,13270.796
2001-04-01,13363.222
2001-07-01,13280.586
2001-10-01,13395.784
2002-01-01,13457.937
2002-04-01,13516.813
2002-07-01,13586.49
2002-10-01,13623.022
2003-01-01,13673.535
2003-04-01,13810.775
2003-07-01,14037.24
2003-10-01,14228.225
2004-01-01,14330.343
2004-04-01,14410.256
2004-07-01,14554.827
2004-10-01,14669.998
2005-01-01,14869.545
2005-04-01,14926.002
2005-07-01,15051.5
2005-10-01,15103.668
2006-01-01,15307.325
2006-04-01,15337.207
2006-07-01,15345.471
2006-10-01,15482.965
2007-01-01,15526.489
2007-04-01,15644.732
2007-07-01,15799.002
2007-10-01,15939.792
2008-01-01,15863.46
2008-04-01,15959.055
2008-07-01,15894.61
2008-10-01,15467.972
2009-01-01,15315.963
2009-04-01,15292.42
2009-07-01,15409.662
2009-10-01,15563.335
2010-01-01,15670.063
2010-04-01,15821.714
2010-07-01,15932.866
2010-10-01,16029.057
2011-01-01,15998.992
2011-04-01,16103.391
2011-07-01,16119.977
2011-10-01,16312.333
2012-01-01,16427.365
2012-04-01,16482.416
2012-07-01,16511.196
2012-10-01,16525.93
2013-01-01,16655.406
2013-04-01,16690.838
2013-07-01,16831.352
2013-10-01,16943.438
2014-01-01,16884.786
2014-04-01,17088.883
2014-07-01,17307.29
2014-10-01,17355.902
2015-01-01,17496.064
2015-04-01,17585.147
2015-07-01,17642.118
2015-10-01,17686.618
2016-01-01,17772.864
2016-04-01,17825.865
2016-07-01,17934.788
2016-10-01,18074.06
2017-01-01,18154.451
2017-04-01,18243.31
2017-07-01,18411.443
2017-10-01,18609.133
2018-01-01,18726.828
2018-04-01,18864.135
2018-07-01,18925.971
2018-10-01,18981.394
2019-01-01,19061.54
2019-04-01,19230.25
2019-07-01,19359.736
2019-10-01,19436.155
2020-01-01,19166.085
2020-04-01,17412.69
2020-07-01,18762.483
2020-10-01,18987.923
2021-01-01,19262.095
2021-04-01,19568.078
